pmid,title,phylum,class,order,family,genus
25807542,The Unique Chemistry of Eastern Mediterranean Water Masses Selects for Distinct Microbial Communities by Depth,"Cyanobacteria (5), Proteobacteria (2), Bacteroidetes (2), Verrucomicrobia (1), Planctomycetes (4), Chloroflexi (3), Nitrospirae (1)","Gammaproteobacteria (5), Alphaproteobacteria (6), Deltaproteobacteria (4)","Methylococcales (10), Oceanospirillales (3), Thiotrichales (5), Rickettsiales (1), Flavobacteriales (1)","Nitrospinaceae (2), Halomonadaceae (1), Piscirickettsiaceae (2)","Synechococcus (2), Prochlorococcus (5), Nitrospina (1), Cycloclasticus (1), Methylophaga (1)"
25763031,Plant growth promoting capability and genetic diversity of bacteria isolated from mud volcano and lime cave of Andaman and Nicobar Islands,-,-,-,-,"Ralstonia (1), Pantoea (2), Exiguobacterium (1)"
19783748,"Molecular Characterization of Potential Nitrogen Fixation by Anaerobic Methane-Oxidizing Archaea in the Methane Seep Sediments at the Number 8 Kumano Knoll in the Kumano Basin, Offshore of Japan",Firmicutes (1),"Deltaproteobacteria (4), Clostridia (1)",-,-,"Escherichia (1), Clostridium (1)"
24722631,Diverse sulfate-reducing bacteria of the Desulfosarcina/Desulfococcus clade are the key alkane degraders at marine seeps,"Firmicutes (1), Bacteroidetes (3), Chloroflexi (1)","Deltaproteobacteria (5), Gammaproteobacteria (1), Epsilonproteobacteria (2)",Desulfurellales (2),"Desulfobacteraceae (8), Desulfobulbaceae (2), Syntrophobacteraceae (1)","Desulfosporosinus (1), Desulfotomaculum (1), Beggiatoa (1), Desulfosalsimonas (1)"
22180538,Unsupervised discovery of microbial population structure within metagenomes using nucleotide base composition,-,-,-,-,"Aquifex (2), Photobacterium (2), Neisseria (2), Serratia (2)"
24116017,Methane-Carbon Flow into the Benthic Food Web at Cold Seeps – A Case Study from the Costa Rica Subduction Zone,-,"Epsilonproteobacteria (9), Mollicutes (1)",-,-,"Beggiatoa (3), Thiomargarita (2), Thioploca (2), Arcobacter (3), Sulfurovum (12), Sulfurimonas (2), Campylobacter (2), Acinetobacter (1), Desulfocapsa (1), Propionibacterium (1)"
25384013,Differences in Life-Histories Refute Ecological Equivalence of Cryptic Species and Provide Clues to the Origin of Bathyal Halomonhystera (Nematoda),-,-,-,-,Escherichia (1)
24723919,Spatial variations of community structures and methane cycling across a transect of Lei-Gong-Hou mud volcanoes in eastern Taiwan,"Proteobacteria (1), Bacteroidetes (4), Firmicutes (2), Cyanobacteria (3), Spirochaetes (2), Acidobacteria (1), Actinobacteria (1), Chloroflexi (1), Deferribacteres (1), Lentisphaerae (2), Nitrospirae (1), Planctomycetes (1)","Deltaproteobacteria (1), Gammaproteobacteria (4), Actinobacteria (1), Deferribacteres (1), Alphaproteobacteria (1), Betaproteobacteria (1), Epsilonproteobacteria (1), Zetaproteobacteria (1)","Desulfobacterales (1), Desulfarculales (1)",-,"Desulfuromonas (1), Thiohalophilus (2), Desulfovibrio (2), Pelobacter (1), Methylosoma (1), Methylomicrobium (1), Methylohalobius (1), Desulfobacterium (1)"
17051217,Novel microbial communities of the Haakon Mosby mud volcano and their role as a methane sink,-,-,Methylococcales (4),-,"Beggiatoa (6), Methylophaga (1), Desulfobulbus (1)"
28396389,Subduction zone forearc serpentinites as incubators for deep microbial life,-,-,-,-,-
29674649,Mud extrusion and ring-fault gas seepage – upward branching fluid discharge at a deep-sea mud volcano,-,-,-,-,-
22170423,Viral infections stimulate the metabolism and shape prokaryotic assemblages in submarine mud volcanoes,-,-,-,-,-
22347218,A System for Incubations at High Gas Partial Pressure,-,-,-,-,"Desulfosarcina (1), Desulfococcus (1), Desulfocapsa (1), Desulfobulbus (1)"
22882187,Anaerobic oxidation of methane in hypersaline cold seep sediments,-,Deltaproteobacteria (3),-,-,Desulfobulbus (1)
20334908,Colonization of organic substrates deployed in deep-sea reducing habitats by symbiotic species and associated fauna,-,-,-,-,Beggiatoa (1)
17225386,Acoustic scattering from mud volcanoes and carbonate mounds,-,-,-,-,-
18378658,"Biogeochemistry and Community Composition of Iron- and Sulfur-Precipitating Microbial Mats at the Chefren Mud Volcano (Nile Deep Sea Fan, Eastern Mediterranean)",-,"Gammaproteobacteria (5), Epsilonproteobacteria (3), Deltaproteobacteria (2)",-,"Desulfobacteraceae (1), Desulfobulbaceae (1), Desulfuromonadaceae (1)","Beggiatoa (1), Thiomargarita (2), Arcobacter (10), Leptothrix (3), Clonothrix (1), Crenothrix (1), Methylobacter (1), Sulfurimonas (1), Sulfurospirillum (2), Gallionella (2), Marinobacter (1), Desulfocapsa (2), Desulfobacter (1), Desulfosarcina (1), Desulfobulbus (1)"
27103730,"Draft Genome Sequence of Methanoculleus sediminis S3FaT, a Hydrogenotrophic Methanogen Isolated from a Submarine Mud Volcano in Taiwan",-,-,-,-,-
29163423,"Microbial Community Composition and Functional Capacity in a Terrestrial Ferruginous, Sulfate-Depleted Mud Volcano","Proteobacteria (1), Chloroflexi (5), Firmicutes (5), Bacteroidetes (8), Acidobacteria (3), Planctomycetes (2), Actinobacteria (5), Lentisphaerae (1), Spirochaetes (1)","Actinobacteria (5), Deltaproteobacteria (3), Alphaproteobacteria (1), Gammaproteobacteria (2), Anaerolineae (1), Ardenticatenia (2)","Desulfuromonadales (9), Desulfobacterales (4), Methylococcales (1), Alteromonadales (1), Clostridiales (2)","Desulfuromonadaceae (2), Geobacteraceae (1), Methylococcaceae (3), Desulfobacteraceae (2), Desulfobulbaceae (3), Peptococcaceae (1)","Desulfobulbus (1), Desulfuromonas (3), Pelobacter (4), Prolixibacter (2), Demequina (2), Thermotomaculum (1), Methylobacter (1), Methylohalobius (1), Clostridium (2), Bacillus (2), Gluconobacter (1), Halanaerobium (1), Geobacter (4), Geoalkalibacter (1), Thiothrix (1), Halorhodospira (1), Thiolapillus (1), Marinobacter (1), Desulfurivibrio (2), Methylomicrobium (1), Mycobacterium (1), Fulvivirga (1), Lactobacillus (1), Desulfocapsa (1)"
22006301,"Early Archean serpentine mud volcanoes at Isua, Greenland, as a niche for early life",-,-,-,-,-
24614846,"Methanococcoides vulcani sp. nov., a marine methylotrophic methanogen that uses betaine, choline and N,N-dimethylethanolamine for methanogenesis, isolated from a mud volcano, and emended description of the genus Methanococcoides.",-,-,-,-,-
21976991,"Chemosymbiotic bivalves from the mud volcanoes of the Gulf of Cadiz, NE Atlantic, with descriptions of new species of Solemyidae, Lucinidae and Vesicomyidae",-,-,-,-,-
28151382,"Pyrobaculum igneiluti sp. nov., a novel anaerobic hyperthermophilic archaeon that reduces thiosulfate and ferric iron",-,-,-,-,-
17369343,Diversity and Abundance of Aerobic and Anaerobic Methane Oxidizers,"Bacteroidetes (5), Actinobacteria (1), Planctomycetes (1), Verrucomicrobia (1)","Alphaproteobacteria (1), Gammaproteobacteria (7), Deltaproteobacteria (6), Actinobacteria (1), Betaproteobacteria (1), Nitrospira (1)","Methylococcales (1), Desulfovibrionales (1), Desulfobacterales (1), Bdellovibrionales (1)",-,"Desulfobulbus (5), Beggiatoa (38), Escherichia (1), Methylobacter (2), Methylophaga (2), Nitrospira (1), Desulfobacterium (1), Bacteriovorax (2)"
27881974,The Microbiome and Occurrence of Methanotrophy in Carnivorous Sponges,"Proteobacteria (1), Bacteroidetes (6), Verrucomicrobia (1), Tenericutes (1), Planctomycetes (1), Cyanobacteria (1), Chloroflexi (1), Actinobacteria (1)","Alphaproteobacteria (5), Gammaproteobacteria (7), Actinobacteria (1), Flavobacteriia (2)","Methylococcales (4), Oceanospirillales (6), Thiotrichales (1), Rhodobacterales (1), Chromatiales (2)","Flavobacteriaceae (4), Rhodobacteraceae (2), Ectothiorhodospiraceae (1)","Mariprofundus (1), Octadecabacter (2), Polaribacter (2), Thiohalorhabdus (1), Methylohalomonas (1)"
25393146,Stratified Community Responses to Methane and Sulfate Supplies in Mud Volcano Deposits: Insights from an In Vitro Experiment,-,-,-,-,-
17431711,Use of 16S rRNA Gene Based Clone Libraries to Assess Microbial Communities Potentially Involved in Anaerobic Methane Oxidation in a Mediterranean Cold Seep,"Actinobacteria (2), Chloroflexi (3), Acidobacteria (1), Proteobacteria (1)",Actinobacteria (2),-,-,"Escherichia (1), Beggiatoa (2), Thiobacillus (2), Hyphomicrobium (1), Methylobacterium (1), Desulfosarcina (1)"
25384354,Eruption of a deep-sea mud volcano triggers rapid sediment movement,-,-,-,-,-
23001649,"Choline and N,N-Dimethylethanolamine as Direct Substrates for Methanogens",-,-,-,-,"Escherichia (1), Desulfovibrio (3), Clostridium (1), Desulfofrigus (1)"
26637468,"Transcription, Signaling Receptor Activity, Oxidative Phosphorylation, and Fatty Acid Metabolism Mediate the Presence of Closely Related Species in Distinct Intertidal and Cold-Seep Habitats",-,-,-,-,-
26667806,"A chemosynthetic weed: the tubeworm Sclerolinum contortum is a bipolar, cosmopolitan species",-,-,-,-,-
27807343,Increased methane emissions from deep osmotic and buoyant convection beneath submarine seeps as climate warms,-,-,-,-,-
19770067,Structural characterization of hemoglobins from Monilifera and Frenulata tubeworms (Siboglinids): First discovery of giant hexagonal-bilayer hemoglobin in the former “Pogonophora” group,-,-,-,-,-
22739492,Metabolic stratification driven by surface and subsurface interactions in a terrestrial mud volcano,"Cyanobacteria (1), Firmicutes (1), Bacteroidetes (2)",-,"Desulfobacterales (2), Desulfovibrionales (1)",-,"Syntrophorhabdus (1), Alcanivorax (1), Marinobacter (1), Pseudomonas (1), Clostridium (1), Alkaliflexus (1), Hydrogenophaga (1), Desulfonatronum (1), Desulfovibrio (1), Thiomicrospira (1), Thioalkalispira (1), Pelotomaculum (1), Thermodesulfovibrio (1)"
28771029,Methane Seepage on Mars: Where to Look and Why,-,-,-,-,"Deinococcus (1), Arabia (7)"
28944134,CO2 flux from Javanese mud volcanism,-,-,-,-,-
26394007,Activity and interactions of methane seep microorganisms assessed by parallel transcription and FISH-NanoSIMS analyses,-,"Deltaproteobacteria (20), Clostridia (1)",-,"Desulfobacteraceae (3), Desulfobulbaceae (2), Aquificaceae (1)",Escherichia (1)
28676800,Atribacteria from the Subseafloor Sedimentary Biosphere Disperse to the Hydrosphere through Submarine Mud Volcanoes,"Proteobacteria (2), Firmicutes (1)",-,-,-,-
15803662,"Novel archaeal macrocyclic diether core membrane lipids in a methane-derived carbonate crust from a mud volcano in the Sorokin Trough, NE Black Sea.",-,-,-,-,-
21382146,"Methanogenic diversity and activity in hypersaline sediments of the centre of the Napoli mud volcano, Eastern Mediterranean Sea",-,-,-,-,-
19622643,"Belliella pelovolcani sp. nov., isolated from a mud-volcano in Taiwan.",-,-,-,-,Belliella (6)
22458514,"Methanogenic activity and diversity in the centre of the Amsterdam Mud Volcano, Eastern Mediterranean Sea",-,-,-,-,-
25059877,"Draft Genome Sequence of Lutibaculum baratangense Strain AMV1T, Isolated from a Mud Volcano in Andamans, India",-,-,-,-,"Tepidamorphus (1), Afifella (1), Amorphus (1), Lutibaculum (3)"
20656812,"Cesiribacter andamanensis gen. nov., sp. nov., isolated from a soil sample from a mud volcano",Bacteroidetes (1),-,-,"Flammeovirgaceae (6), Enterobacteriaceae (1), Cytophagaceae (2)","Limibacter (2), Marinoscillum (2), Perexilibacter (2), Rapidithrix (2), Reichenbachiella (2), Marivirga (8), Roseivirga (2), Flexibacter (5), Escherichia (1), Flammeovirga (1), Flexithrix (1), Persicobacter (1), Thermonema (1), Cesiribacter (4)"
22021575,"Lutibaculum baratangense gen. nov., sp. nov., a proteobacterium isolated from a mud volcano",Proteobacteria (1),"Alphaproteobacteria (2), Epsilonproteobacteria (1)",Rhizobiales (12),"Aurantimonadaceae (1), Bartonellaceae (1), Beijerinckiaceae (1), Bradyrhizobiaceae (1), Brucellaceae (1), Cohaesibacteraceae (1), Hyphomicrobiaceae (1), Methylocystaceae (1), Methylobacteriaceae (1), Phyllobacteriaceae (1), Rhizobiaceae (1), Rhodobiaceae (4), Xanthobacteraceae (1), Enterobacteriaceae (1)","Tepidamorphus (5), Bauldia (6), Afifella (4), Amorphus (9), Rhodobium (3), Lutibaculum (8), Beggiatoa (1), Thiomargarita (1), Altererythrobacter (1), Cupriavidus (2), Halobacillus (2), Marinobacter (1), Sulfurovum (1), Pleomorphomonas (1), Martelella (1), Escherichia (1), Erythrobacter (1), Loktanella (1), Pontibacter (1)"
23682146,"Draft Genome Sequence of Cesiribacter andamanensis Strain AMV16T, Isolated from a Soil Sample from a Mud Volcano in the Andaman Islands, India",-,-,-,-,"Marivirga (1), Cesiribacter (4)"
28708168,Portable laser spectrometer for airborne and ground-based remote sensing of geological CO_2 emissions,-,-,-,-,-
29928689,Deep-biosphere methane production stimulated by geofluids in the Nankai accretionary complex,"Acidobacteria (1), Chloroflexi (2), Actinobacteria (1), Firmicutes (1)","Gammaproteobacteria (2), Deltaproteobacteria (1), Alphaproteobacteria (1), Betaproteobacteria (1), Actinobacteria (1)","Sphingomonadales (2), Rhizobiales (1), Alteromonadales (1), Pseudomonadales (1), Burkholderiales (1), Bacillales (1), Clostridiales (1)",-,-
30154496,In situ development of a methanotrophic microbiome in deep-sea sediments,Chloroflexi (1),-,"Methylococcales (9), Desulfobacterales (2), Xanthomonadales (1)",Peptococcaceae (1),-
30165492,Steep redox gradient and biogeochemical cycling driven by deeply sourced fluids and gases in a terrestrial mud volcano,"Proteobacteria (2), Bacteroidetes (2), Chloroflexi (3), Firmicutes (2), Elusimicrobia (1), Actinobacteria (1)","Deltaproteobacteria (5), Gammaproteobacteria (3), Elusimicrobia (1), Actinobacteria (1)",-,"Peptococcaceae (1), Pseudomonadaceae (2), Alcanivoracaceae (1), Alteromonadaceae (1), Syntrophorhabdaceae (1), Ectothiorhodospiraceae (1)","Syntrophorhabdus (1), Thermodesulfovibrio (2), Desulfonatronum (1), Smithella (2), Marinospirillum (1), Thioalkalispira (2), Methylomicrobium (2), Desulfurivibrio (1), Desulfatitalea (1)"
31281306,Deep-Sourced Fluids From a Convergent Margin Host Distinct Subseafloor Microbial Communities That Change Upon Mud Flow Expulsion,"Firmicutes (1), Chloroflexi (1)","Gammaproteobacteria (8), Clostridia (3), Anaerolineae (1)",Methylococcales (1),"Anaerolineaceae (1), Desulfobacteraceae (4), Thermoanaerobacteraceae (1)","Escherichia (1), Methylomonas (2), Ammonifex (4), Thermodesulfitimonas (1), Sulfurovum (1)"
25908706,"Aquipuribacter nitratireducens sp. nov., isolated from a soil sample of a mud volcano",Actinobacteria (1),Actinobacteria (1),Actinomycetales (1),"Intrasporangiaceae (4), Enterobacteriaceae (1)","Aquipuribacter (11), Escherichia (1)"
21335391,Archaeal Populations in Hypersaline Sediments Underlying Orange Microbial Mats in the Napoli Mud Volcano,-,-,-,-,"Beggiatoa (2), Thioploca (1)"
27394559,Two new species of scale worms (Polychaeta: Aphroditiformia) from deep-sea habitats in the Gulf of Cadiz (NE Atlantic),-,-,-,-,-
31772218,Discriminative biogeochemical signatures of methanotrophs in different chemosynthetic habitats at an active mud volcano in the Canadian Beaufort Sea,-,"Gammaproteobacteria (1), Deltaproteobacteria (4)",Methylococcales (6),"Desulfobacteraceae (6), Desulfobulbaceae (4)","Desulfococcus (1), Desulfobulbus (1)"
31942015,Discharge of deeply rooted fluids from submarine mud volcanism in the Taiwan accretionary prism,-,-,-,-,-
31988316,Mud volcanoes and the presence of PAHs,Proteobacteria (7),"Bacilli (1), Cytophagia (1), Nitriliruptoria (1), Alphaproteobacteria (2), Gammaproteobacteria (2), Deltaproteobacteria (1), Betaproteobacteria (1)","Actinomycetales (1), Myxococcales (1), Rhodobacterales (1), Acidimicrobiales (1), Xanthomonadales (2), Rhizobiales (3), Burkholderiales (3), Sphingomonadales (3), Rickettsiales (1)","Hyphomicrobiaceae (1), Rhodobacteraceae (1), Enterobacteriaceae (1), Methylobacteriaceae (1), Bradyrhizobiaceae (1), Oxalobacteraceae (1), Comamonadaceae (1), Sphingomonadaceae (1)",-
