pmid,title,authors,year,journals,doi,mined_level
18378658,"Biogeochemistry and Community Composition of Iron- and Sulfur-Precipitating Microbial Mats at the Chefren Mud Volcano (Nile Deep Sea Fan, Eastern Mediterranean)",E. O. Omoregie et. al,2008,Applied and environmental microbiology,10.1128/aem.01751-07,full_body
22347218,A System for Incubations at High Gas Partial Pressure,Patrick Sauer et. al,2012,Frontiers in microbiology,10.3389/fmicb.2012.00025,full_body
12030850,"Microbial community of a saline mud volcano at San Biagio‐Belpasso, Mt. Etna (Italy)",Michail Yakimov et. al,2002,Environmental microbiology,10.1046/j.1462-2920.2002.00293.x,abstract
26394007,Activity and interactions of methane seep microorganisms assessed by parallel transcription and FISH-NanoSIMS analyses,Anne Dekas et. al,2016,The ISME journal,10.1038/ismej.2015.145,full_body
20656812,"Cesiribacter andamanensis gen. nov., sp. nov., isolated from a soil sample from a mud volcano",T. N. R. Srinivas et. al,2011,International journal of systematic and evolutionary microbiology,10.1099/ijs.0.025429-0,full_body
19622643,"Belliella pelovolcani sp. nov., isolated from a mud-volcano in Taiwan.",A. Arun et. al,2009,International journal of systematic and evolutionary microbiology,10.1099/ijs.0.009753-0,full_body
27103730,"Draft Genome Sequence of Methanoculleus sediminis S3FaT, a Hydrogenotrophic Methanogen Isolated from a Submarine Mud Volcano in Taiwan",Sheng-Chung Chen et. al,2016,Genome announcements,NA,full_body
26282449,Multiple visions of Indonesia's mud volcano: understanding representations of disaster across discursive settings,Phillip Drake et. al,2016,Disasters,10.1111/disa.12145,abstract
29928689,Deep-biosphere methane production stimulated by geofluids in the Nankai accretionary complex,Akira Ijiri et. al,2018,Science advances,10.1126/sciadv.aao4631,full_body
21976991,"Chemosymbiotic bivalves from the mud volcanoes of the Gulf of Cadiz, NE Atlantic, with descriptions of new species of Solemyidae, Lucinidae and Vesicomyidae",Graham Olive et. al,2011,ZooKeys,10.3897/zookeys.113.1402,full_body
17431711,Use of 16S rRNA Gene Based Clone Libraries to Assess Microbial Communities Potentially Involved in Anaerobic Methane Oxidation in a Mediterranean Cold Seep,Sander Heijs et. al,2006,Microbial ecology,10.1007/s00248-006-9172-3,full_body
17902831,Long-range acoustic scattering from a shallow-water mud-volcano cluster.,Charles Holland et. al,2007,The Journal of the Acoustical Society of America,10.1121/1.2773995,abstract
30380493,"Rare earth elements in mud volcano sediments from the Gulf of Cadiz, South Iberian Peninsula",Lina Carvalho et. al,2019,The Science of the total environment,10.1016/j.scitotenv.2018.10.227,abstract
18956746,[Diversity of halophilic Actinomycetes from mud volcano in Xinjiang].,Xiaolong Ma et. al,2008,Wei sheng wu xue bao = Acta microbiologica Sinica,NA,abstract
28771029,Methane Seepage on Mars: Where to Look and Why,Dorothy Oehler et. al,2017,Astrobiology,10.1089/ast.2017.1657,full_body
21966923,Identification of the dominant sulfate-reducing bacterial partner of anaerobic methanotrophs of the ANME-2 clade.,Lars Schreiber et. al,2010,Environmental microbiology,10.1111/j.1462-2920.2010.02275.x,abstract
19770067,Structural characterization of hemoglobins from Monilifera and Frenulata tubeworms (Siboglinids): First discovery of giant hexagonal-bilayer hemoglobin in the former “Pogonophora” group,Cédric Meunier et. al,2010,"Comparative biochemistry and physiology. Part A, Molecular & integrative physiology",10.1016/j.cbpa.2009.09.010,full_body
22141749,Microbial methane cycling in a terrestrial mud volcano in eastern Taiwan,Yung-Hsin Chang et. al,2012,Environmental microbiology,10.1111/j.1462-2920.2011.02658.x,abstract
31705207,"Pelomicrobium methylotrophicum gen. nov., sp. nov. a moderately thermophilic, facultatively anaerobic, lithoautotrophic and methylotrophic bacterium isolated from a terrestrial mud volcano",G. Slobodkina et. al,2019,Extremophiles : life under extreme conditions,10.1007/s00792-019-01145-0,abstract
29674649,Mud extrusion and ring-fault gas seepage – upward branching fluid discharge at a deep-sea mud volcano,M. Loher et. al,2018,Scientific reports,10.1038/s41598-018-24689-1,full_body
15322951,"Marinobacter alkaliphilus sp. nov., a novel alkaliphilic bacterium isolated from subseafloor alkaline serpentine mud from Ocean Drilling Program Site 1200 at South Chamorro Seamount, Mariana Forearc",Ken Takai et. al,2004,Extremophiles : life under extreme conditions,10.1007/s00792-004-0416-1,abstract
19583785,"Molecular characterization of bacteria associated with the trophosome and the tube of Lamellibrachia sp., a siboglinid annelid from cold seeps in the eastern Mediterranean.",Sébastien Duperron et. al,2009,FEMS microbiology ecology,10.1111/j.1574-6941.2009.00724.x,abstract
31942015,Discharge of deeply rooted fluids from submarine mud volcanism in the Taiwan accretionary prism,Nai-Chen Chen et. al,2020,Scientific reports,10.1038/s41598-019-57250-9,full_body
31772218,Discriminative biogeochemical signatures of methanotrophs in different chemosynthetic habitats at an active mud volcano in the Canadian Beaufort Sea,Dong-Hun Lee et. al,2019,Scientific reports,10.1038/s41598-019-53950-4,full_body
18556521,"Two Years On, a Mud Volcano Still Rages--and Bewilders",Dennis Normile et. al,2008,"Science (New York, N.Y.)",10.1126/science.320.5882.1406,abstract
21461912,In vitro evaluation of antioxidant and radioprotective properties of a novel extremophile from mud volcano: implications for management of radiation emergencies,Atlar Dhaker et. al,2011,Molecular and cellular biochemistry,10.1007/s11010-011-0792-7,abstract
29602106,Enrichment of sulfate reducing anaerobic methane oxidizing community dominated by ANME-1 from Ginsburg Mud Volcano (Gulf of Cadiz) sediment in a biotrickling filter,Susma Bhattarai et. al,2018,Bioresource technology,10.1016/j.biortech.2018.03.018,abstract
31874397,A chemical and microbial characterization of selected mud volcanoes in Trinidad reveals pathogens introduced by surface water and rain water,Dirk Schulze-Makuch et. al,2019,The Science of the total environment,10.1016/j.scitotenv.2019.136087,abstract
25807542,The Unique Chemistry of Eastern Mediterranean Water Masses Selects for Distinct Microbial Communities by Depth,Stephen Techtmann et. al,2015,PloS one,10.1371/journal.pone.0120605,full_body
17357397,"[Ultrastructural description of Euglena pailasensis (Euglenozoa) from Rincón de la Vieja volcano, Guanacaste, Costa Rica].",Ethel Sánchez et. al,2004,Revista de biologia tropical,NA,abstract
28944134,CO2 flux from Javanese mud volcanism,M. Queißer et. al,2017,Journal of geophysical research. Solid earth,NA,full_body
17357396,"[A new species of Euglena (Euglenozoa: Euglenales) isolated from extreme environments in ""boiling mudflats"" of Rincón de la Vieja volcano, Costa Rica].",Ana Sittenfeld et. al,2004,Revista de biologia tropical,NA,abstract
21742860,"Lutibaculum baratangense gen. nov., sp. nov., a novel proteobacterium isolated from a mud volcano, Andamans, India",A. P. Kumar et. al,2011,International journal of systematic and evolutionary microbiology,10.1099/ijs.0.66743-0,abstract
21879854,"Biogeochemical interactions among the arsenic, iron, humic substances, and microbes in mud volcanoes in southern Taiwan.",Chia-Chuan Liu et. al,2011,"Journal of environmental science and health. Part A, Toxic/hazardous substances & environmental engineering",10.1080/10934529.2011.598793,abstract
30154496,In situ development of a methanotrophic microbiome in deep-sea sediments,S. Ruff et. al,2018,The ISME journal,10.1038/s41396-018-0263-1,full_body
25763031,Plant growth promoting capability and genetic diversity of bacteria isolated from mud volcano and lime cave of Andaman and Nicobar Islands,Gopu Venkadesaperumal et. al,2014,Brazilian journal of microbiology : [publication of the Brazilian Society for Microbiology],NA,full_body
23765889,Substantial13C/12C and D/H fractionation during anaerobic oxidation of methane by marine consortia enrichedin vitro,Thomas Holler et. al,2009,Environmental microbiology reports,10.1111/j.1758-2229.2009.00074.x,abstract
24172025,A molecular gut content study of Themisto abyssorum (Amphipoda) from Arctic hydrothermal vent and cold seep systems,Bernt Olsen et. al,2014,Molecular ecology,10.1111/mec.12511,abstract
20946529,"A novel, mat-forming Thiomargarita population associated with a sulfidic fluid flow from a deep-sea mud volcano",Anne-Christin Girnth et. al,2011,Environmental microbiology,10.1111/j.1462-2920.2010.02353.x,abstract
28676800,Atribacteria from the Subseafloor Sedimentary Biosphere Disperse to the Hydrosphere through Submarine Mud Volcanoes,Tatsuhiko Hoshino et. al,2017,Frontiers in microbiology,10.3389/fmicb.2017.01135,full_body
27394559,Two new species of scale worms (Polychaeta: Aphroditiformia) from deep-sea habitats in the Gulf of Cadiz (NE Atlantic),Ascensão Ravara et. al,2016,Zootaxa,10.11646/zootaxa.4097.3.12,full_body
15803662,"Novel archaeal macrocyclic diether core membrane lipids in a methane-derived carbonate crust from a mud volcano in the Sorokin Trough, NE Black Sea.",Alina Stadnitskaia et. al,2003,"Archaea (Vancouver, B.C.)",10.1155/2003/329175,full_body
24116017,Methane-Carbon Flow into the Benthic Food Web at Cold Seeps – A Case Study from the Costa Rica Subduction Zone,Helge Niemann et. al,2013,PloS one,10.1371/journal.pone.0074894,full_body
16584470,"Microbiological investigation of methane- and hydrocarbon-discharging mud volcanoes in the Carpathian Mountains, Romania",Karine Alain et. al,2006,Environmental microbiology,10.1111/j.1462-2920.2005.00922.x,abstract
27048688,"Effect of high sedimentation rates on surface sediment dynamics and mangrove growth in the Porong River, Indonesia.",Frida Sidik et. al,2016,Marine pollution bulletin,10.1016/j.marpolbul.2016.02.048,abstract
20370830,"Prokaryotic community structure and diversity in the sediments of an active submarine mud volcano (Kazan mud volcano, East Mediterranean Sea).",Maria Pachiadaki et. al,2010,FEMS microbiology ecology,10.1111/j.1574-6941.2010.00857.x,abstract
21538105,Diversity and Spatial Distribution of Prokaryotic Communities Along A Sediment Vertical Profile of A Deep-Sea Mud Volcano,Maria Pachiadaki et. al,2011,Microbial ecology,10.1007/s00248-011-9855-2,abstract
31716477,"Report on four deep-water barnacles (Cirripedia, Thoracica) from the north west Pacific, with remarks on Trianguloscalpellum regium (Wyville-Thomson, 1873)",Zhibin Gan et. al,2019,Zootaxa,10.11646/zootaxa.4565.2.4,abstract
29689781,"Three species of Reteporella (Bryozoa: Cheilostomata) in a diapiric and mud volcano field of the Gulf of Cádiz, with the description of Reteporella victori n. sp.",LaÍs Ramalho et. al,2018,Zootaxa,10.11646/zootaxa.4375.1.4,abstract
27881974,The Microbiome and Occurrence of Methanotrophy in Carnivorous Sponges,Jon Hestetun et. al,2016,Frontiers in microbiology,NA,full_body
11195584,Microbiological Processes of the Carbon and Sulfur Cycles at Cold Methane Seeps of the North Atlantic,N. Pimenov et. al,2004,Mikrobiologiia,10.1023/A:1026666527034,abstract
22180538,Unsupervised discovery of microbial population structure within metagenomes using nucleotide base composition,Isaam Saeed et. al,2011,Nucleic acids research,10.1093/nar/gkr1204,full_body
22458514,"Methanogenic activity and diversity in the centre of the Amsterdam Mud Volcano, Eastern Mediterranean Sea",Cassandre Sara Lazar et. al,2012,FEMS microbiology ecology,10.1111/j.1574-6941.2012.01375.x,full_body
25855623,"Methanoculleus sediminis sp. nov., a methanogen from sediments near a submarine mud volcano",Sheng-Chung Chen et. al,2015,International journal of systematic and evolutionary microbiology,10.1099/ijs.0.000233,abstract
25384354,Eruption of a deep-sea mud volcano triggers rapid sediment movement,Tomas Feseker et. al,2014,Nature communications,10.1038/ncomms6385,full_body
22006301,"Early Archean serpentine mud volcanoes at Isua, Greenland, as a niche for early life",M.-L. Pons et. al,2011,Proceedings of the National Academy of Sciences of the United States of America,10.1073/pnas.1108061108,full_body
2524938,"[Experience in the multi-modal therapy of acne, including volcano mud applications and cosmetic procedures].",F Israfilova et. al,1989,Vestnik dermatologii i venerologii,NA,abstract
31281306,Deep-Sourced Fluids From a Convergent Margin Host Distinct Subseafloor Microbial Communities That Change Upon Mud Flow Expulsion,Scott Klasek et. al,2019,Frontiers in microbiology,10.3389/fmicb.2019.01436,full_body
26637468,"Transcription, Signaling Receptor Activity, Oxidative Phosphorylation, and Fatty Acid Metabolism Mediate the Presence of Closely Related Species in Distinct Intertidal and Cold-Seep Habitats",Jelle Van Campenhout et. al,2015,Genome biology and evolution,10.1093/gbe/evv242,full_body
18247739,Near-specular acoustic scattering from a buried submarine mud volcano.,Anthony Gerig et. al,2007,The Journal of the Acoustical Society of America,10.1121/1.2793703,abstract
26599148,Characteristics of pristine volcanic materials: Beneficial and harmful effects and their management for restoration of agroecosystem.,Markus Anda et. al,2016,The Science of the total environment,10.1016/j.scitotenv.2015.10.157,abstract
25059877,"Draft Genome Sequence of Lutibaculum baratangense Strain AMV1T, Isolated from a Mud Volcano in Andamans, India",A. Singh et. al,2014,Genome announcements,10.1128/genomea.00735-14,full_body
18707616,"Endosymbioses between bacteria and deep-sea siboglinid tubeworms from an Arctic Cold Seep (Haakon Mosby Mud Volcano, Barents Sea)",Tina Lösekann et. al,2008,Environmental microbiology,10.1111/j.1462-2920.2008.01712.x,abstract
19076636,Characterization of methanogenic and prokaryotic assemblages based onmcrAand 16S rRNA gene diversity in sediments of the Kazan mud volcano (Mediterranean Sea),K. A. KORMAS et. al,2008,Geobiology,10.1111/j.1472-4669.2008.00172.x,abstract
16958759,Prokaryotic diversity and metabolically active microbial populations in sediments from an active mud volcano in the Gulf of Mexico.,Robert Martinez et. al,2006,Environmental microbiology,10.1111/j.1462-2920.2006.01063.x,abstract
28396389,Subduction zone forearc serpentinites as incubators for deep microbial life,Oliver Plümper et. al,2017,Proceedings of the National Academy of Sciences of the United States of America,10.1073/pnas.1612147114,full_body
21148673,"Lutibaculum baratangense gen. nov., sp. nov., a novel proteobacterium isolated from a mud volcano, Andamans, India.",Anil Kumar et. al,2010,International journal of systematic and evolutionary microbiology,10.1099/ijs.0.027094-0,abstract
21335391,Archaeal Populations in Hypersaline Sediments Underlying Orange Microbial Mats in the Napoli Mud Volcano,Cassandre Sara Lazar et. al,2011,Applied and environmental microbiology,10.1128/AEM.01296-10,full_body
18572272,"Geochemistry of high arsenic groundwater in Chia-Nan plain, Southwestern Taiwan: Possible sources and reactive transport of arsenic",Bibhash Nath et. al,2008,Journal of contaminant hydrology,10.1016/j.jconhyd.2008.04.005,abstract
22170423,Viral infections stimulate the metabolism and shape prokaryotic assemblages in submarine mud volcanoes,Cinzia Corinaldesi et. al,2012,The ISME journal,10.1038/ismej.2011.185,full_body
30165492,Steep redox gradient and biogeochemical cycling driven by deeply sourced fluids and gases in a terrestrial mud volcano,Yueh-Ting Lin et. al,2018,FEMS microbiology ecology,10.1093/femsec/fiy171,full_body
22739492,Metabolic stratification driven by surface and subsurface interactions in a terrestrial mud volcano,Ting-Wen Cheng et. al,2012,The ISME journal,10.1038/ismej.2012.61,full_body
24614846,"Methanococcoides vulcani sp. nov., a marine methylotrophic methanogen that uses betaine, choline and N,N-dimethylethanolamine for methanogenesis, isolated from a mud volcano, and emended description of the genus Methanococcoides.",Stéphane L'Haridon et. al,2014,International journal of systematic and evolutionary microbiology,10.1099/ijs.0.058289-0,full_body
17369343,Diversity and Abundance of Aerobic and Anaerobic Methane Oxidizers,T. Losekann et. al,2007,Applied and environmental microbiology,10.1128/AEM.00016-07,full_body
9828877,Thermalism in Argentina. Alternative or complementary dermatologic therapy.,J Ubogui et. al,1998,Archives of dermatology,10.1001/archderm.134.11.1411,abstract
29163423,"Microbial Community Composition and Functional Capacity in a Terrestrial Ferruginous, Sulfate-Depleted Mud Volcano",Tzu-Hsuan Tu et. al,2017,Frontiers in microbiology,10.3389/fmicb.2017.02137,full_body
24722631,Diverse sulfate-reducing bacteria of the Desulfosarcina/Desulfococcus clade are the key alkane degraders at marine seeps,Sara Kleindienst et. al,2014,The ISME journal,10.1038/ismej.2014.51,full_body
27807343,Increased methane emissions from deep osmotic and buoyant convection beneath submarine seeps as climate warms,Silvana Cardoso et. al,2016,Nature communications,10.1038/ncomms13266,full_body
21382146,"Methanogenic diversity and activity in hypersaline sediments of the centre of the Napoli mud volcano, Eastern Mediterranean Sea",Cassandre Sara Lazar et. al,2011,Environmental microbiology,10.1111/j.1462-2920.2011.02425.x,full_body
17051217,Novel microbial communities of the Haakon Mosby mud volcano and their role as a methane sink,Helge Niemann et. al,2006,Nature,10.1038/nature05227,full_body
25393146,Stratified Community Responses to Methane and Sulfate Supplies in Mud Volcano Deposits: Insights from an In Vitro Experiment,Yu Zhang et. al,2014,PloS one,10.1371/journal.pone.0113004,full_body
24631200,Cellular immune responses and phagocytic activity of fishes exposed to pollution of volcano mud.,Yenny Risjani et. al,2014,Marine environmental research,10.1016/j.marenvres.2014.02.004,abstract
17225386,Acoustic scattering from mud volcanoes and carbonate mounds,Charles Holland et. al,2006,The Journal of the Acoustical Society of America,10.1121/1.2357707,full_body
15225922,Mud volcano and deep dermal burns,Baruchin Am et. al,2004,Burns : journal of the International Society for Burn Injuries,10.1016/j.burns.2004.01.007,abstract
14556738,Mud volcano and deep dermal burns.,Hajime Nakae et. al,2003,Burns : journal of the International Society for Burn Injuries,10.1016/S0305-4179(03)00055-X,abstract
22882187,Anaerobic oxidation of methane in hypersaline cold seep sediments,Loïs Maignien et. al,2013,FEMS microbiology ecology,10.1111/j.1574-6941.2012.01466.x,full_body
26667806,"A chemosynthetic weed: the tubeworm Sclerolinum contortum is a bipolar, cosmopolitan species",Magdalena Georgieva et. al,2015,BMC evolutionary biology,10.1186/s12862-015-0559-y,full_body
24723919,Spatial variations of community structures and methane cycling across a transect of Lei-Gong-Hou mud volcanoes in eastern Taiwan,Pei-Ling Wang et. al,2014,Frontiers in microbiology,10.3389/fmicb.2014.00121,full_body
28708168,Portable laser spectrometer for airborne and ground-based remote sensing of geological CO_2 emissions,Manuel Queisser et. al,2017,Optics letters,10.1364/OL.42.002782,full_body
25908706,"Aquipuribacter nitratireducens sp. nov., isolated from a soil sample of a mud volcano",T.N.R. Srinivas et. al,2015,International journal of systematic and evolutionary microbiology,10.1099/ijs.0.000269,full_body
25384013,Differences in Life-Histories Refute Ecological Equivalence of Cryptic Species and Provide Clues to the Origin of Bathyal Halomonhystera (Nematoda),Jelle Van Campenhout et. al,2014,PloS one,10.1371/journal.pone.0111889,full_body
21656823,"Prokaryotic diversity of an active mud volcano in the Usu City of Xinjiang, China.",Hong-Mei Yang et. al,2012,Journal of basic microbiology,10.1002/jobm.201100074,abstract
23001649,"Choline and N,N-Dimethylethanolamine as Direct Substrates for Methanogens",Andrew J. Watkins et. al,2012,Applied and environmental microbiology,10.1128/AEM.01941-12,full_body
27536274,"How Clonal Is Clonal? Genome Plasticity across Multicellular Segments of a “Candidatus Marithrix sp.” Filament from Sulfidic, Briny Seafloor Sediments in the Gulf of Mexico",Verena Salman-Carvalho et. al,2016,Frontiers in microbiology,10.3389/fmicb.2016.01173,abstract
19709274,Characterization of a photosynthetic Euglena strain isolated from an acidic hot mud pool of a volcanic area of Costa Rica,Ana Sittenfeld et. al,2002,FEMS microbiology ecology,10.1111/j.1574-6941.2002.tb01004.x,abstract
28151382,"Pyrobaculum igneiluti sp. nov., a novel anaerobic hyperthermophilic archaeon that reduces thiosulfate and ferric iron",Jerry Lee et. al,2017,International journal of systematic and evolutionary microbiology,10.1099/ijsem.0.001850,full_body
1016954,On the carcinogenic polycyclic aromatic hydrocarbon benzo(a)pyrene in volcano exhausts,A. Ilnitsky et. al,1976,Cancer letters,10.1016/S0304-3835(75)97908-2,abstract
23132300,A complex picture of associations between two host mussels and symbiotic bacteria in the Northeast Atlantic,Clara Rodrigues et. al,2012,Die Naturwissenschaften,10.1007/s00114-012-0985-2,abstract
21480792,Microbial life in a liquid asphalt desert.,Dirk Schulze-Makuch et. al,2011,Astrobiology,10.1089/ast.2010.0488,abstract
17272694,GEOLOGY: Indonesian Mud Volcano Unleashes a Torrent of Controversy,D. Normile et. al,2007,"Science (New York, N.Y.)",10.1126/science.315.5812.586,abstract
31988316,Mud volcanoes and the presence of PAHs,Alexei Remizovschi et. al,2020,Scientific reports,10.1038/s41598-020-58282-2,full_body
19783748,"Molecular Characterization of Potential Nitrogen Fixation by Anaerobic Methane-Oxidizing Archaea in the Methane Seep Sediments at the Number 8 Kumano Knoll in the Kumano Basin, Offshore of Japan",J. Miyazaki et. al,2009,Applied and environmental microbiology,10.1128/AEM.01184-09,full_body
25916152,Detection of methane in the water column at gas and oil seep sites in central and southern Lake Baikal,A. Zakharenko et. al,2015,Mikrobiologiia,10.1134/S0026261715010178,abstract
16222294,Geology and insolation-driven climatic history of Amazonian north polar materials on Mars,Kenneth Tanaka et. al,2005,Nature,10.1038/nature04065,abstract
16329971,Characterization of a deep‐sea microbial mat from an active cold seep at the Milano mud volcano in the Eastern Mediterranean Sea,Sander Heijs et. al,2005,FEMS microbiology ecology,10.1016/j.femsec.2005.02.007,abstract
31639074,"Sulfurimonas crateris sp. nov., a facultative anaerobic sulfur-oxidizing chemolithoautotrophic bacterium isolated from a terrestrial mud volcano",N. Ratnikova et. al,2019,International journal of systematic and evolutionary microbiology,10.1099/ijsem.0.003779,abstract
20334908,Colonization of organic substrates deployed in deep-sea reducing habitats by symbiotic species and associated fauna,S.M. Gaudron et. al,2010,Marine environmental research,10.1016/j.marenvres.2010.02.002,full_body
22021575,"Lutibaculum baratangense gen. nov., sp. nov., a proteobacterium isolated from a mud volcano",P. Kumar et. al,2012,International journal of systematic and evolutionary microbiology,10.1099/ijs.0.036350-0,full_body
23682146,"Draft Genome Sequence of Cesiribacter andamanensis Strain AMV16T, Isolated from a Soil Sample from a Mud Volcano in the Andaman Islands, India",Sisinthy Shivaji et. al,2013,Genome announcements,10.1128/genomeA.00240-13,full_body
