pmid,title,pcr,genes,omics,sequencing,chromatography,spectrometry,microscopy_staining,microbiology,blots,electrophoresis,core
25807542,The Unique Chemistry of Eastern Mediterranean Water Masses Selects for Distinct Microbial Communities by Depth,-,16s (7),-,Illumina (1),-,-,-,-,-,-,"Salinity (21), Ph (3)"
25763031,Plant growth promoting capability and genetic diversity of bacteria isolated from mud volcano and lime cave of Andaman and Nicobar Islands,Pcr (8),-,-,-,-,-,-,Culture (13),-,-,"Ph (4), Conductivity (1), Salinity (1)"
19783748,"Molecular Characterization of Potential Nitrogen Fixation by Anaerobic Methane-Oxidizing Archaea in the Methane Seep Sediments at the Number 8 Kumano Knoll in the Kumano Basin, Offshore of Japan","Pcr (10), Rt-Pcr (10), Qpcr (11)","Nifh (93), 16s (23), Mcra (51)",-,-,Gc (1),-,-,Culture (1),-,-,-
24722631,Diverse sulfate-reducing bacteria of the Desulfosarcina/Desulfococcus clade are the key alkane degraders at marine seeps,-,"16s (8), Assa (1)",-,Pyrosequencing (1),-,-,Card-Fish (3),"Culture (3), Sip (12)",-,-,Ph (1)
22180538,Unsupervised discovery of microbial population structure within metagenomes using nucleotide base composition,-,16s (1),-,-,Gc (3),-,-,-,-,-,-
24116017,Methane-Carbon Flow into the Benthic Food Web at Cold Seeps – A Case Study from the Costa Rica Subduction Zone,Pcr (3),16s (9),-,-,"Gc (1), Gc-Ms (1), Gc-Irms (1)",-,"Card-Fish (4), Dapi (1), Fish (1)",-,-,-,Conductivity (1)
25384013,Differences in Life-Histories Refute Ecological Equivalence of Cryptic Species and Provide Clues to the Origin of Bathyal Halomonhystera (Nematoda),Pcr (1),-,-,-,-,-,-,Culture (1),-,-,Salinity (38)
24723919,Spatial variations of community structures and methane cycling across a transect of Lei-Gong-Hou mud volcanoes in eastern Taiwan,"Pcr (10), Qpcr (5)","16s (18), Mcra (7), Pmoa (7)",-,-,-,-,-,Culture (3),-,-,Salinity (2)
17051217,Novel microbial communities of the Haakon Mosby mud volcano and their role as a methane sink,-,16s (3),-,-,Hplc (1),-,Fish (2),-,-,-,Ph (1)
28396389,Subduction zone forearc serpentinites as incubators for deep microbial life,-,-,-,-,-,Raman (15),"Sem (1), Tem (2)",-,-,-,"Ph (2), Conductivity (3)"
29674649,Mud extrusion and ring-fault gas seepage – upward branching fluid discharge at a deep-sea mud volcano,-,-,-,-,Gc-Irms (1),-,-,-,-,-,"Salinity (2), Conductivity (1)"
22170423,Viral infections stimulate the metabolism and shape prokaryotic assemblages in submarine mud volcanoes,-,-,-,-,Gc (1),-,Card-Fish (4),-,-,-,Ph (3)
22347218,A System for Incubations at High Gas Partial Pressure,-,-,-,-,Hplc (9),-,-,Culture (2),-,-,"Conductivity (1), Ph (9)"
22882187,Anaerobic oxidation of methane in hypersaline cold seep sediments,Pcr (6),16s (4),-,-,Gc (2),-,"Fish (5), Card-Fish (5), Dapi (1)",-,-,-,"Salinity (12), Conductivity (2), Ph (1)"
20334908,Colonization of organic substrates deployed in deep-sea reducing habitats by symbiotic species and associated fauna,Pcr (5),-,-,-,-,-,Fish (2),-,-,-,-
17225386,Acoustic scattering from mud volcanoes and carbonate mounds,-,-,-,-,-,-,-,-,-,Page (1),Salinity (2)
18378658,"Biogeochemistry and Community Composition of Iron- and Sulfur-Precipitating Microbial Mats at the Chefren Mud Volcano (Nile Deep Sea Fan, Eastern Mediterranean)",Pcr (1),16s (14),-,-,-,-,"Fish (11), Card-Fish (6), Dapi (2), Sem (2)",Culture (1),-,-,Salinity (1)
27103730,"Draft Genome Sequence of Methanoculleus sediminis S3FaT, a Hydrogenotrophic Methanogen Isolated from a Submarine Mud Volcano in Taiwan",-,-,-,Illumina (1),-,-,-,-,-,-,-
29163423,"Microbial Community Composition and Functional Capacity in a Terrestrial Ferruginous, Sulfate-Depleted Mud Volcano",Pcr (6),"16s (22), Apra (7), Mcra (2)",Metagenomics (1),Illumina (3),Gc (2),-,-,-,-,-,"Conductivity (1), Ph (2)"
22006301,"Early Archean serpentine mud volcanoes at Isua, Greenland, as a niche for early life",-,-,-,-,-,-,Sem (1),-,-,-,Ph (12)
24614846,"Methanococcoides vulcani sp. nov., a marine methylotrophic methanogen that uses betaine, choline and N,N-dimethylethanolamine for methanogenesis, isolated from a mud volcano, and emended description of the genus Methanococcoides.",Pcr (4),"16s (8), Mcra (7)",-,-,Hplc (2),-,-,Culture (1),-,-,"Ph (11), Salinity (1)"
21976991,"Chemosymbiotic bivalves from the mud volcanoes of the Gulf of Cadiz, NE Atlantic, with descriptions of new species of Solemyidae, Lucinidae and Vesicomyidae",-,16s (1),-,-,-,-,-,-,-,-,-
28151382,"Pyrobaculum igneiluti sp. nov., a novel anaerobic hyperthermophilic archaeon that reduces thiosulfate and ferric iron",Pcr (1),16s (10),-,Illumina (3),-,-,-,Culture (2),-,-,Ph (16)
17369343,Diversity and Abundance of Aerobic and Anaerobic Methane Oxidizers,Pcr (5),"Mcra (23), 16s (18)",-,-,-,-,"Fish (10), Dapi (6), Card-Fish (5)",Culture (3),-,-,Ph (3)
27881974,The Microbiome and Occurrence of Methanotrophy in Carnivorous Sponges,Pcr (8),16s (10),-,-,-,-,Tem (4),-,-,-,Ph (1)
25393146,Stratified Community Responses to Methane and Sulfate Supplies in Mud Volcano Deposits: Insights from an In Vitro Experiment,Pcr (9),-,-,-,Gc (2),-,"Card-Fish (2), Dapi (3)",-,-,-,Ph (1)
17431711,Use of 16S rRNA Gene Based Clone Libraries to Assess Microbial Communities Potentially Involved in Anaerobic Methane Oxidation in a Mediterranean Cold Seep,"Pcr (10), Rt-Pcr (1)",16s (30),Metagenomics (1),-,-,-,Fish (1),Culture (1),-,-,"Ph (5), Salinity (1)"
25384354,Eruption of a deep-sea mud volcano triggers rapid sediment movement,-,-,-,-,-,-,-,-,-,-,-
23001649,"Choline and N,N-Dimethylethanolamine as Direct Substrates for Methanogens",Pcr (5),"16s (6), Mcra (3)",-,-,-,-,-,Culture (1),-,-,"Ph (1), Conductivity (2)"
26637468,"Transcription, Signaling Receptor Activity, Oxidative Phosphorylation, and Fatty Acid Metabolism Mediate the Presence of Closely Related Species in Distinct Intertidal and Cold-Seep Habitats",-,-,-,Illumina (5),Gc (15),Uv-Vis (1),-,-,-,-,Salinity (7)
26667806,"A chemosynthetic weed: the tubeworm Sclerolinum contortum is a bipolar, cosmopolitan species",Pcr (8),16s (12),-,-,-,-,Sem (5),-,-,-,-
27807343,Increased methane emissions from deep osmotic and buoyant convection beneath submarine seeps as climate warms,-,-,-,-,-,-,-,-,-,-,Salinity (3)
19770067,Structural characterization of hemoglobins from Monilifera and Frenulata tubeworms (Siboglinids): First discovery of giant hexagonal-bilayer hemoglobin in the former “Pogonophora” group,-,16s (1),-,-,-,-,Tem (11),-,-,-,Ph (1)
22739492,Metabolic stratification driven by surface and subsurface interactions in a terrestrial mud volcano,Pcr (2),16s (9),-,Pyrosequencing (1),-,-,-,-,-,-,"Conductivity (1), Ph (2), Salinity (2)"
28771029,Methane Seepage on Mars: Where to Look and Why,-,-,-,-,-,-,-,-,-,-,"Ph (1), Conductivity (1)"
28944134,CO2 flux from Javanese mud volcanism,-,-,-,-,-,-,-,-,-,-,-
26394007,Activity and interactions of methane seep microorganisms assessed by parallel transcription and FISH-NanoSIMS analyses,Pcr (6),"Nifh (19), 16s (15), Mcra (18), Apra (17)",-,-,-,-,"Fish-Nanosims (16), Nanosims (7), Dapi (3), Fish (8), Card-Fish (4)",-,-,-,-
28676800,Atribacteria from the Subseafloor Sedimentary Biosphere Disperse to the Hydrosphere through Submarine Mud Volcanoes,Pcr (15),16s (21),-,Illumina (2),Gc (1),-,"Card-Fish (11), Dapi (1)",-,-,-,"Conductivity (1), Ph (1)"
15803662,"Novel archaeal macrocyclic diether core membrane lipids in a methane-derived carbonate crust from a mud volcano in the Sorokin Trough, NE Black Sea.",-,16s (1),-,-,"Gc (4), Gc-Ms (5)",-,-,-,-,-,-
21382146,"Methanogenic diversity and activity in hypersaline sediments of the centre of the Napoli mud volcano, Eastern Mediterranean Sea",-,"16s (5), Mcra (15)",-,-,Gc (1),-,-,-,-,Dgge (3),"Salinity (11), Conductivity (1)"
19622643,"Belliella pelovolcani sp. nov., isolated from a mud-volcano in Taiwan.",-,16s (4),-,-,Hplc (2),-,-,Culture (2),-,-,Ph (6)
22458514,"Methanogenic activity and diversity in the centre of the Amsterdam Mud Volcano, Eastern Mediterranean Sea",-,"16s (1), Mcra (2)",-,-,Gc (1),-,-,-,-,-,Conductivity (2)
25059877,"Draft Genome Sequence of Lutibaculum baratangense Strain AMV1T, Isolated from a Mud Volcano in Andamans, India",-,16s (1),-,Pyrosequencing (1),-,-,-,-,-,-,-
20656812,"Cesiribacter andamanensis gen. nov., sp. nov., isolated from a soil sample from a mud volcano",-,16s (7),-,-,Hplc (1),Uv-Vis (1),-,Culture (1),-,-,Ph (9)
22021575,"Lutibaculum baratangense gen. nov., sp. nov., a proteobacterium isolated from a mud volcano",-,16s (11),-,-,"Gc (1), Hplc (1)",Uv-Vis (1),-,Culture (1),-,-,Ph (8)
23682146,"Draft Genome Sequence of Cesiribacter andamanensis Strain AMV16T, Isolated from a Soil Sample from a Mud Volcano in the Andaman Islands, India",-,16s (1),-,Pyrosequencing (1),-,-,-,-,-,-,-
28708168,Portable laser spectrometer for airborne and ground-based remote sensing of geological CO_2 emissions,-,-,-,-,-,-,-,-,-,-,-
29928689,Deep-biosphere methane production stimulated by geofluids in the Nankai accretionary complex,Pcr (4),16s (15),-,-,Gc (2),-,-,Culture (1),-,-,"Salinity (1), Conductivity (1)"
30154496,In situ development of a methanotrophic microbiome in deep-sea sediments,"Pcr (1), Qpcr (1)","16s (10), Pmoa (3), Mcra (4)",-,"Pyrosequencing (1), Illumina (1)",-,-,"Dapi (3), Card-Fish (3)",-,-,-,Ph (2)
30165492,Steep redox gradient and biogeochemical cycling driven by deeply sourced fluids and gases in a terrestrial mud volcano,"Pcr (5), Qpcr (4)","16s (14), Pmoa (6), Dsrb (6)",-,-,Gc (3),-,-,Culture (1),-,-,"Conductivity (2), Ph (5), Salinity (2)"
31281306,Deep-Sourced Fluids From a Convergent Margin Host Distinct Subseafloor Microbial Communities That Change Upon Mud Flow Expulsion,Pcr (4),16s (6),-,Illumina (3),Gc (1),-,-,-,-,-,"Salinity (1), Ph (7)"
25908706,"Aquipuribacter nitratireducens sp. nov., isolated from a soil sample of a mud volcano",-,16s (7),-,-,"Gc (1), Hplc (1)",Uv-Vis (1),Tem (2),-,-,-,Ph (12)
21335391,Archaeal Populations in Hypersaline Sediments Underlying Orange Microbial Mats in the Napoli Mud Volcano,Pcr (5),"16s (7), Mcra (5)",-,-,-,-,-,-,-,Dgge (3),Salinity (5)
27394559,Two new species of scale worms (Polychaeta: Aphroditiformia) from deep-sea habitats in the Gulf of Cadiz (NE Atlantic),-,-,-,-,-,-,-,-,-,-,-
31772218,Discriminative biogeochemical signatures of methanotrophs in different chemosynthetic habitats at an active mud volcano in the Canadian Beaufort Sea,-,16s (9),-,Illumina (2),Gc (1),-,-,-,-,-,-
31942015,Discharge of deeply rooted fluids from submarine mud volcanism in the Taiwan accretionary prism,-,-,-,-,Gc (1),-,-,-,-,-,-
31988316,Mud volcanoes and the presence of PAHs,Pcr (1),"Mcra (1), 16s (1)","Metagenomics (1), Metabarcoding (5)",-,"Gc-Ms (5), Gc (2)",-,-,-,-,-,"Ph (3), Salinity (3), Conductivity (3)"
28676800,Atribacteria from the Subseafloor Sedimentary Biosphere Disperse to the Hydrosphere through Submarine Mud Volcanoes,Pcr (15),16s (21),-,Illumina (2),Gc (1),-,"Card-Fish (11), Dapi (1)",-,-,-,"Conductivity (1), Ph (1)"
29163423,"Microbial Community Composition and Functional Capacity in a Terrestrial Ferruginous, Sulfate-Depleted Mud Volcano",Pcr (6),"16s (22), Apra (7), Mcra (2)",Metagenomics (1),Illumina (3),Gc (2),-,-,-,-,-,"Conductivity (1), Ph (2)"
25807542,The Unique Chemistry of Eastern Mediterranean Water Masses Selects for Distinct Microbial Communities by Depth,-,16s (7),-,Illumina (1),-,-,-,-,-,-,"Salinity (21), Ph (3)"
29928689,Deep-biosphere methane production stimulated by geofluids in the Nankai accretionary complex,Pcr (7),"16s (4), Mcra (3)",-,-,-,Raman (1),-,Culture (6),-,-,"Ph (2), Conductivity (2)"
28944134,CO2 flux from Javanese mud volcanism,-,-,-,-,-,-,-,-,-,-,-
27881974,The Microbiome and Occurrence of Methanotrophy in Carnivorous Sponges,Pcr (8),16s (10),-,-,-,-,Tem (4),-,-,-,Ph (1)
25763031,Plant growth promoting capability and genetic diversity of bacteria isolated from mud volcano and lime cave of Andaman and Nicobar Islands,Pcr (8),-,-,-,-,-,-,Culture (13),-,-,"Ph (4), Conductivity (1), Salinity (1)"
31281306,Deep-Sourced Fluids From a Convergent Margin Host Distinct Subseafloor Microbial Communities That Change Upon Mud Flow Expulsion,Pcr (4),16s (6),-,Illumina (3),Gc (1),-,-,-,-,-,"Salinity (1), Ph (7)"
27103730,"Draft Genome Sequence of Methanoculleus sediminis S3FaT, a Hydrogenotrophic Methanogen Isolated from a Submarine Mud Volcano in Taiwan",-,-,-,Illumina (1),-,-,-,-,-,-,-
