pmid,place,lat,long,title,authors,year,journals,doi
18378658,Chefren,32.7,28.11,"Biogeochemistry and Community Composition of Iron- and Sulfur-Precipitating Microbial Mats at the Chefren Mud Volcano (Nile Deep Sea Fan, Eastern Mediterranean)",E. O. Omoregie et. al,2008,Applied and environmental microbiology,10.1128/aem.01751-07
18378658,Cheops,32.9,28.9,"Biogeochemistry and Community Composition of Iron- and Sulfur-Precipitating Microbial Mats at the Chefren Mud Volcano (Nile Deep Sea Fan, Eastern Mediterranean)",E. O. Omoregie et. al,2008,Applied and environmental microbiology,10.1128/aem.01751-07
18378658,Mykerinos,32.8,28.11,"Biogeochemistry and Community Composition of Iron- and Sulfur-Precipitating Microbial Mats at the Chefren Mud Volcano (Nile Deep Sea Fan, Eastern Mediterranean)",E. O. Omoregie et. al,2008,Applied and environmental microbiology,10.1128/aem.01751-07
22347218,Isis MV,32.22,31.23,A System for Incubations at High Gas Partial Pressure,Patrick Sauer et. al,2012,Frontiers in microbiology,10.3389/fmicb.2012.00025
26394007,Eel River Basin,40.47,-124.35,Activity and interactions of methane seep microorganisms assessed by parallel transcription and FISH-NanoSIMS analyses,Anne Dekas et. al,2016,The ISME journal,10.1038/ismej.2015.145
26394007,Mound 12,8.55,-84.18,Activity and interactions of methane seep microorganisms assessed by parallel transcription and FISH-NanoSIMS analyses,Anne Dekas et. al,2016,The ISME journal,10.1038/ismej.2015.145
20656812,Baratang,10,93,"Cesiribacter andamanensis gen. nov., sp. nov., isolated from a soil sample from a mud volcano",T. N. R. Srinivas et. al,2011,International journal of systematic and evolutionary microbiology,10.1099/ijs.0.025429-0
19622643,Liyushan,22.68,120.48,"Belliella pelovolcani sp. nov., isolated from a mud-volcano in Taiwan.",A. Arun et. al,2009,International journal of systematic and evolutionary microbiology,10.1099/ijs.0.009753-0
27103730,Tsangyao,21.49,120.33,"Draft Genome Sequence of Methanoculleus sediminis S3FaT, a Hydrogenotrophic Methanogen Isolated from a Submarine Mud Volcano in Taiwan",Sheng-Chung Chen et. al,2016,Genome announcements,NA
29928689,KMW #5,33.3,136.3,Deep-biosphere methane production stimulated by geofluids in the Nankai accretionary complex,Akira Ijiri et. al,2018,Science advances,10.1126/sciadv.aao4631
21976991,Guld of Cadiz,36.15,-7,"Chemosymbiotic bivalves from the mud volcanoes of the Gulf of Cadiz, NE Atlantic, with descriptions of new species of Solemyidae, Lucinidae and Vesicomyidae",Graham Olive et. al,2011,ZooKeys,10.3897/zookeys.113.1402
17431711,Kazan,35.25,30.33,Use of 16S rRNA Gene Based Clone Libraries to Assess Microbial Communities Potentially Involved in Anaerobic Methane Oxidation in a Mediterranean Cold Seep,Sander Heijs et. al,2006,Microbial ecology,10.1007/s00248-006-9172-3
19770067,Haakon Mosby,72,14.5,Structural characterization of hemoglobins from Monilifera and Frenulata tubeworms (Siboglinids): First discovery of giant hexagonal-bilayer hemoglobin in the former “Pogonophora” group,Cédric Meunier et. al,2010,"Comparative biochemistry and physiology. Part A, Molecular & integrative physiology",10.1016/j.cbpa.2009.09.010
31705207,Gnilaya Gora,45.25,37.43,"Pelomicrobium methylotrophicum gen. nov., sp. nov. a moderately thermophilic, facultatively anaerobic, lithoautotrophic and methylotrophic bacterium isolated from a terrestrial mud volcano",G. Slobodkina et. al,2019,Extremophiles : life under extreme conditions,10.1007/s00792-019-01145-0
29674649,Venere,38.3,17.2,Mud extrusion and ring-fault gas seepage – upward branching fluid discharge at a deep-sea mud volcano,M. Loher et. al,2018,Scientific reports,10.1038/s41598-018-24689-1
15322951,Mariana Forearc,13.47,146,"Marinobacter alkaliphilus sp. nov., a novel alkaliphilic bacterium isolated from subseafloor alkaline serpentine mud from Ocean Drilling Program Site 1200 at South Chamorro Seamount, Mariana Forearc",Ken Takai et. al,2004,Extremophiles : life under extreme conditions,10.1007/s00792-004-0416-1
31942015,Tsangyao,21.49,120.33,Discharge of deeply rooted fluids from submarine mud volcanism in the Taiwan accretionary prism,Nai-Chen Chen et. al,2020,Scientific reports,10.1038/s41598-019-57250-9
31772218,Beaufort Sea,70.47,-135.34,Discriminative biogeochemical signatures of methanotrophs in different chemosynthetic habitats at an active mud volcano in the Canadian Beaufort Sea,Dong-Hun Lee et. al,2019,Scientific reports,10.1038/s41598-019-53950-4
21461912,Baratang,12.18,92.81,In vitro evaluation of antioxidant and radioprotective properties of a novel extremophile from mud volcano: implications for management of radiation emergencies,Atlar Dhaker et. al,2011,Molecular and cellular biochemistry,10.1007/s11010-011-0792-7
25807542,West Nile Delta,31.8,29.8,The Unique Chemistry of Eastern Mediterranean Water Masses Selects for Distinct Microbial Communities by Depth,Stephen Techtmann et. al,2015,PloS one,10.1371/journal.pone.0120605
28944134,Bledug Kuwu,-7,111,CO2 flux from Javanese mud volcanism,M. Queißer et. al,2017,Journal of geophysical research. Solid earth,NA
28944134,LUSI,-7,112,CO2 flux from Javanese mud volcanism,M. Queißer et. al,2017,Journal of geophysical research. Solid earth,NA
30154496,Haakon Mosby,72,14.43,In situ development of a methanotrophic microbiome in deep-sea sediments,S. Ruff et. al,2018,The ISME journal,10.1038/s41396-018-0263-1
25763031,Baratang,12.07,92.47,Plant growth promoting capability and genetic diversity of bacteria isolated from mud volcano and lime cave of Andaman and Nicobar Islands,Gopu Venkadesaperumal et. al,2014,Brazilian journal of microbiology : [publication of the Brazilian Society for Microbiology],NA
28676800,Tangamashima #1,30.52,131.46,Atribacteria from the Subseafloor Sedimentary Biosphere Disperse to the Hydrosphere through Submarine Mud Volcanoes,Tatsuhiko Hoshino et. al,2017,Frontiers in microbiology,10.3389/fmicb.2017.01135
28676800,Tangamashima #2,30.11,131.23,Atribacteria from the Subseafloor Sedimentary Biosphere Disperse to the Hydrosphere through Submarine Mud Volcanoes,Tatsuhiko Hoshino et. al,2017,Frontiers in microbiology,10.3389/fmicb.2017.01135
27394559,Guld of Cadiz,36.15,-7,Two new species of scale worms (Polychaeta: Aphroditiformia) from deep-sea habitats in the Gulf of Cadiz (NE Atlantic),Ascensão Ravara et. al,2016,Zootaxa,10.11646/zootaxa.4097.3.12
15803662,NIOZ,44,35,"Novel archaeal macrocyclic diether core membrane lipids in a methane-derived carbonate crust from a mud volcano in the Sorokin Trough, NE Black Sea.",Alina Stadnitskaia et. al,2003,"Archaea (Vancouver, B.C.)",10.1155/2003/329175
24116017,Mound 12,8.55,-84.18,Methane-Carbon Flow into the Benthic Food Web at Cold Seeps – A Case Study from the Costa Rica Subduction Zone,Helge Niemann et. al,2013,PloS one,10.1371/journal.pone.0074894
21538105,AMSMV,35.2,30.16,Diversity and Spatial Distribution of Prokaryotic Communities Along A Sediment Vertical Profile of A Deep-Sea Mud Volcano,Maria Pachiadaki et. al,2011,Microbial ecology,10.1007/s00248-011-9855-2
27881974,Barbados Accretionary Field,15,-58,The Microbiome and Occurrence of Methanotrophy in Carnivorous Sponges,Jon Hestetun et. al,2016,Frontiers in microbiology,NA
27881974,Jan Mayen,71.5,-7.5,The Microbiome and Occurrence of Methanotrophy in Carnivorous Sponges,Jon Hestetun et. al,2016,Frontiers in microbiology,NA
11195584,Haakon Mosby,72,14.5,Microbiological Processes of the Carbon and Sulfur Cycles at Cold Methane Seeps of the North Atlantic,N. Pimenov et. al,2004,Mikrobiologiia,10.1023/A:1026666527034
22180538,Liyushan,22.68,120.48,Unsupervised discovery of microbial population structure within metagenomes using nucleotide base composition,Isaam Saeed et. al,2011,Nucleic acids research,10.1093/nar/gkr1204
22458514,Amsterdam MV,35.19,30.16,"Methanogenic activity and diversity in the centre of the Amsterdam Mud Volcano, Eastern Mediterranean Sea",Cassandre Sara Lazar et. al,2012,FEMS microbiology ecology,10.1111/j.1574-6941.2012.01375.x
25384354,Haakon Mosby,72,14.5,Eruption of a deep-sea mud volcano triggers rapid sediment movement,Tomas Feseker et. al,2014,Nature communications,10.1038/ncomms6385
22006301,Issua,60.14,-45.23,"Early Archean serpentine mud volcanoes at Isua, Greenland, as a niche for early life",M.-L. Pons et. al,2011,Proceedings of the National Academy of Sciences of the United States of America,10.1073/pnas.1108061108
26637468,Haakon Mosby,72,14.5,"Transcription, Signaling Receptor Activity, Oxidative Phosphorylation, and Fatty Acid Metabolism Mediate the Presence of Closely Related Species in Distinct Intertidal and Cold-Seep Habitats",Jelle Van Campenhout et. al,2015,Genome biology and evolution,10.1093/gbe/evv242
25059877,Baratang,12.18,92.81,"Draft Genome Sequence of Lutibaculum baratangense Strain AMV1T, Isolated from a Mud Volcano in Andamans, India",A. Singh et. al,2014,Genome announcements,10.1128/genomea.00735-14
28396389,Izu-Bonin-Mariana,14.9,146,Subduction zone forearc serpentinites as incubators for deep microbial life,Oliver Plümper et. al,2017,Proceedings of the National Academy of Sciences of the United States of America,10.1073/pnas.1612147114
21335391,Napoli MV,33.43,24.41,Archaeal Populations in Hypersaline Sediments Underlying Orange Microbial Mats in the Napoli Mud Volcano,Cassandre Sara Lazar et. al,2011,Applied and environmental microbiology,10.1128/AEM.01296-10
22170423,Sicily Channel,36,12,Viral infections stimulate the metabolism and shape prokaryotic assemblages in submarine mud volcanoes,Cinzia Corinaldesi et. al,2012,The ISME journal,10.1038/ismej.2011.185
30165492,Chishan fault,23.97,120.98,Steep redox gradient and biogeochemical cycling driven by deeply sourced fluids and gases in a terrestrial mud volcano,Yueh-Ting Lin et. al,2018,FEMS microbiology ecology,10.1093/femsec/fiy171
22739492,Yangchou,25.05,121.31,Metabolic stratification driven by surface and subsurface interactions in a terrestrial mud volcano,Ting-Wen Cheng et. al,2012,The ISME journal,10.1038/ismej.2012.61
24614846,Napoli MV,33.43,24.41,"Methanococcoides vulcani sp. nov., a marine methylotrophic methanogen that uses betaine, choline and N,N-dimethylethanolamine for methanogenesis, isolated from a mud volcano, and emended description of the genus Methanococcoides.",Stéphane L'Haridon et. al,2014,International journal of systematic and evolutionary microbiology,10.1099/ijs.0.058289-0
17369343,Haakon Mosby,72,14.5,Diversity and Abundance of Aerobic and Anaerobic Methane Oxidizers,T. Losekann et. al,2007,Applied and environmental microbiology,10.1128/AEM.00016-07
29163423,Lei-Gong-Hou,22.58,121.21,"Microbial Community Composition and Functional Capacity in a Terrestrial Ferruginous, Sulfate-Depleted Mud Volcano",Tzu-Hsuan Tu et. al,2017,Frontiers in microbiology,10.3389/fmicb.2017.02137
24722631,Amon,32.2,31.42,Diverse sulfate-reducing bacteria of the Desulfosarcina/Desulfococcus clade are the key alkane degraders at marine seeps,Sara Kleindienst et. al,2014,The ISME journal,10.1038/ismej.2014.51
17051217,Haakon Mosby,72,14.5,Novel microbial communities of the Haakon Mosby mud volcano and their role as a methane sink,Helge Niemann et. al,2006,Nature,10.1038/nature05227
25393146,Ginsburg MV,35.5,-7,Stratified Community Responses to Methane and Sulfate Supplies in Mud Volcano Deposits: Insights from an In Vitro Experiment,Yu Zhang et. al,2014,PloS one,10.1371/journal.pone.0113004
27103730,Tsangyao,21.49,120.33,"Draft Genome Sequence of Methanoculleus sediminis S3FaT, a Hydrogenotrophic Methanogen Isolated from a Submarine Mud Volcano in Taiwan",Sheng-Chung Chen et. al,2016,Genome announcements,NA
22882187,Mercator,36.15,-7,Anaerobic oxidation of methane in hypersaline cold seep sediments,Loïs Maignien et. al,2013,FEMS microbiology ecology,10.1111/j.1574-6941.2012.01466.x
26667806,Kemp Caldera,-60,-30,"A chemosynthetic weed: the tubeworm Sclerolinum contortum is a bipolar, cosmopolitan species",Magdalena Georgieva et. al,2015,BMC evolutionary biology,10.1186/s12862-015-0559-y
24723919,Lei-Gong-Hou,22.58,121.21,Spatial variations of community structures and methane cycling across a transect of Lei-Gong-Hou mud volcanoes in eastern Taiwan,Pei-Ling Wang et. al,2014,Frontiers in microbiology,10.3389/fmicb.2014.00121
25908706,Baratang,10,93,"Aquipuribacter nitratireducens sp. nov., isolated from a soil sample of a mud volcano",T.N.R. Srinivas et. al,2015,International journal of systematic and evolutionary microbiology,10.1099/ijs.0.000269
25384013,Haakon Mosby,72,14.5,Differences in Life-Histories Refute Ecological Equivalence of Cryptic Species and Provide Clues to the Origin of Bathyal Halomonhystera (Nematoda),Jelle Van Campenhout et. al,2014,PloS one,10.1371/journal.pone.0111889
23001649,Guld of Cadiz,36.15,-7,"Choline and N,N-Dimethylethanolamine as Direct Substrates for Methanogens",Andrew J. Watkins et. al,2012,Applied and environmental microbiology,10.1128/AEM.01941-12
28151382,Salton Sea,32.21,-115.6,"Pyrobaculum igneiluti sp. nov., a novel anaerobic hyperthermophilic archaeon that reduces thiosulfate and ferric iron",Jerry Lee et. al,2017,International journal of systematic and evolutionary microbiology,10.1099/ijsem.0.001850
23132300,Guld of Cadiz,36.15,-7,A complex picture of associations between two host mussels and symbiotic bacteria in the Northeast Atlantic,Clara Rodrigues et. al,2012,Die Naturwissenschaften,10.1007/s00114-012-0985-2
31988316,Hancauti,48.03,27.19,Mud volcanoes and the presence of PAHs,Alexei Remizovschi et. al,2020,Scientific reports,10.1038/s41598-020-58282-2
19783748,Kumano Knoll,33.37,136.33,"Molecular Characterization of Potential Nitrogen Fixation by Anaerobic Methane-Oxidizing Archaea in the Methane Seep Sediments at the Number 8 Kumano Knoll in the Kumano Basin, Offshore of Japan",J. Miyazaki et. al,2009,Applied and environmental microbiology,10.1128/AEM.01184-09
25916152,"Baikal, Bolshoy",51.8,104.8,Detection of methane in the water column at gas and oil seep sites in central and southern Lake Baikal,A. Zakharenko et. al,2015,Mikrobiologiia,10.1134/S0026261715010178
23682146,Baratang,10,93,"Draft Genome Sequence of Cesiribacter andamanensis Strain AMV16T, Isolated from a Soil Sample from a Mud Volcano in the Andaman Islands, India",Sisinthy Shivaji et. al,2013,Genome announcements,10.1128/genomeA.00240-13
